row_id,user,target,prefix_length,history_group,interest_diversity,semantic_gap,best_history_image_similarity,best_history_text_similarity,gap_quartile,gap_group,diversity_group
1506,28317,9450,3,2-3,0.7137103378772736,0.8282436728477478,0.21648529171943665,0.16057409346103668,4,Q4-high,Medium
1507,28331,4052,2,2-3,0.5614553689956665,0.6503385901451111,0.210110604763031,0.3845491111278534,2,Q2,Low
1508,28421,18296,2,2-3,0.5815777778625488,0.5421777665615082,0.09191596508026123,0.5492987632751465,1,Q1-low,Low
1509,28447,17849,2,2-3,0.7075676321983337,0.900547981262207,0.21679359674453735,0.07011662423610687,4,Q4-high,Medium
1510,28450,17666,2,2-3,0.691004753112793,0.329778254032135,0.2963851988315582,0.7636808753013611,1,Q1-low,Low
1511,28517,15275,2,2-3,0.6252377927303314,0.5927683711051941,0.24792081117630005,0.4470593333244324,1,Q1-low,Low
1512,28520,4125,2,2-3,0.6861488223075867,0.6509152948856354,0.27009662985801697,0.36883169412612915,2,Q2,Low
1513,28526,18236,2,2-3,0.8388969302177429,0.877080038189888,0.18998537957668304,0.10615359991788864,4,Q4-high,High
1514,28537,12270,2,2-3,0.8070218712091446,0.2844957709312439,0.6280759572982788,0.7373613119125366,1,Q1-low,High
1515,28554,18331,2,2-3,0.6119396984577179,0.6380235850811005,0.3392731845378876,0.36765220761299133,2,Q2,Low
1516,28582,4120,2,2-3,0.5561326146125793,0.5870943963527679,0.32562780380249023,0.4347250461578369,1,Q1-low,Low
1517,28619,10644,3,2-3,0.6751174926757812,0.8490362018346786,0.24940282106399536,0.12635403871536255,4,Q4-high,Low
1518,28643,17825,2,2-3,0.79574054479599,0.8862577229738235,0.38531729578971863,0.04584851488471031,4,Q4-high,High
1519,28712,17430,2,2-3,0.8023828417062759,0.535638689994812,0.3334304690361023,0.4970940053462982,1,Q1-low,High
1520,28931,17813,2,2-3,0.24873381853103638,0.060619235038757324,0.6969038248062134,1.0,1,Q1-low,Low
1521,28992,16178,2,2-3,0.8362807780504227,0.7831769287586212,0.10636003315448761,0.24443882703781128,4,Q4-high,High
1522,28997,18279,3,2-3,0.79692143201828,0.7963816821575165,0.16195914149284363,0.2140330970287323,4,Q4-high,High
1523,29050,18243,1,1,,0.8265937119722366,0.12064370512962341,0.18659694492816925,4,Q4-high,Single-history
1524,29093,5033,2,2-3,0.7399710118770599,0.690125048160553,0.061976585537195206,0.37184953689575195,2,Q2,Medium
1525,29140,13368,2,2-3,0.5172463953495026,0.6355815827846527,0.22457900643348694,0.3993782699108124,2,Q2,Low
1526,29169,18030,2,2-3,0.8731849193572998,0.7720353901386261,0.2519487142562866,0.22196857631206512,4,Q4-high,High
1527,29242,10920,2,2-3,0.10781151056289673,0.5777436792850494,0.3239561915397644,0.4468313455581665,1,Q1-low,Low
1528,29275,18333,1,1,,0.8091271221637726,0.3321247100830078,0.15555992722511292,4,Q4-high,Single-history
1529,29282,16043,2,2-3,0.49545979499816895,0.7046236395835876,0.2867925465106964,0.29752230644226074,3,Q3,Low
1530,29296,11969,3,2-3,0.7446752488613129,0.7810575664043427,0.17010654509067535,0.23115141689777374,4,Q4-high,Medium
1531,29311,18313,10,>=6,0.7659933865070343,0.6895507276058197,0.1810576617717743,0.342797189950943,2,Q2,Medium
1532,29350,18331,2,2-3,0.593635767698288,0.5457621812820435,0.3770584464073181,0.47353264689445496,1,Q1-low,Low
1533,29353,10884,3,2-3,0.6980768144130707,0.7498248219490051,0.21882782876491547,0.25801199674606323,3,Q3,Low
1534,29371,7926,2,2-3,0.5226449966430664,0.7639643251895905,0.34610146284103394,0.20851922035217285,3,Q3,Low
1535,29373,18290,2,2-3,0.8554601669311523,0.9054299965500832,0.08860650658607483,0.0960608720779419,4,Q4-high,High
1536,29486,4441,2,2-3,0.8408708721399307,0.8459514826536179,0.1383635699748993,0.15796975791454315,4,Q4-high,High
1537,29491,13557,1,1,,0.6795176863670349,0.1950415074825287,0.3518425226211548,2,Q2,Single-history
1538,29543,17805,3,2-3,0.7194837033748627,0.7379030287265778,0.19604788720607758,0.2786092162132263,3,Q3,Medium
1539,29584,7349,1,1,,0.9958962351083755,0.20153386890888214,-0.04525375738739967,4,Q4-high,Single-history
1540,29596,7674,2,2-3,0.9314953982830048,0.7561400234699249,0.13254627585411072,0.27168840169906616,3,Q3,High
1541,29720,13495,3,2-3,0.8349934220314026,0.6851917803287506,0.2637583017349243,0.32757067680358887,2,Q2,High
1542,29759,12523,3,2-3,0.6020081341266632,0.848685547709465,0.14620503783226013,0.15259180963039398,4,Q4-high,Low
1543,29781,17588,2,2-3,0.7802296876907349,0.8401040136814117,0.23165759444236755,0.14195558428764343,4,Q4-high,Medium
1544,29783,18276,6,>=6,0.685477614402771,0.5748843550682068,0.2618825435638428,0.46592390537261963,1,Q1-low,Low
1545,29791,18307,3,2-3,0.805404782295227,0.8013921231031418,0.09023980796337128,0.22569990158081055,4,Q4-high,High
1546,29842,18334,3,2-3,0.41186970472335815,0.7482565343379974,0.15613067150115967,0.2756466567516327,3,Q3,Low
1547,29843,14145,2,2-3,0.38137590885162354,0.511043131351471,0.44564342498779297,0.4997851848602295,1,Q1-low,Low
1548,29847,16349,2,2-3,0.7410889565944672,0.6668509244918823,0.12495382130146027,0.38519787788391113,2,Q2,Medium
1549,29874,6337,2,2-3,0.6739680171012878,0.48595643043518066,0.48719269037246704,0.5207563042640686,1,Q1-low,Low
1550,29892,11596,3,2-3,0.7914353460073471,0.7322731614112854,0.22941172122955322,0.27730560302734375,3,Q3,High
1551,29895,15709,4,4-5,0.7360374629497528,0.7901441156864166,0.1592584103345871,0.22250525653362274,4,Q4-high,Medium
1552,29918,17003,1,1,,0.7042473256587982,0.2906654477119446,0.2970244884490967,3,Q3,Single-history
1553,29941,18265,3,2-3,0.7899906635284424,0.48008298873901367,0.14581802487373352,0.6134417653083801,1,Q1-low,High
1554,30073,18288,1,1,,0.6583380103111267,0.4531974196434021,0.3137781023979187,2,Q2,Single-history
1555,30103,8135,2,2-3,0.8593829572200775,0.7131557464599609,0.16167691349983215,0.3181360960006714,3,Q3,High
1556,30154,4868,2,2-3,0.6554264724254608,0.7757550477981567,0.32398515939712524,0.19930988550186157,4,Q4-high,Low
1557,30345,16068,2,2-3,0.5436572134494781,0.5970031321048737,0.23629075288772583,0.44467341899871826,1,Q1-low,Low
1558,30444,17090,8,>=6,0.7356114089488983,0.43298226594924927,0.3111886978149414,0.6309750080108643,1,Q1-low,Medium
1559,30451,18309,3,2-3,0.8363244533538818,0.6180870831012726,0.1788952350616455,0.4326673150062561,2,Q2,High
1560,30454,18276,6,>=6,0.6839914917945862,0.5716206133365631,0.3386211693286896,0.4508189260959625,1,Q1-low,Low
1561,30455,18280,4,4-5,0.7535289525985718,0.6223039031028748,0.1170407384634018,0.442859947681427,2,Q2,Medium
1562,30577,11570,2,2-3,0.7798272371292114,0.6675748229026794,0.4626401364803314,0.29987144470214844,2,Q2,Medium
1563,30704,5186,2,2-3,0.6538140773773193,0.599526584148407,0.23928743600845337,0.44076988101005554,1,Q1-low,Low
1564,30725,14604,2,2-3,0.34087520837783813,0.6643972396850586,0.36295849084854126,0.32876384258270264,2,Q2,Low
1565,30886,9383,2,2-3,0.73812335729599,0.659231573343277,0.34638094902038574,0.33936530351638794,2,Q2,Medium
1566,30946,5305,3,2-3,0.7780414968729019,0.5225212872028351,0.31281578540802,0.5186444520950317,1,Q1-low,Medium
1567,30957,18261,3,2-3,0.7758448868989944,0.6589052081108093,0.22543048858642578,0.3700108826160431,2,Q2,Medium
1568,30974,15606,2,2-3,0.5394754111766815,0.48239678144454956,0.625457227230072,0.49063971638679504,1,Q1-low,Low
1569,30976,18347,5,4-5,0.7338358163833618,0.8251184374094009,0.06948909163475037,0.20122967660427094,4,Q4-high,Medium
1570,31077,11144,2,2-3,0.6767238974571228,0.6206659972667694,0.32039743661880493,0.3940681219100952,2,Q2,Low
1571,31079,18355,2,2-3,0.8167327046394348,0.5887129008769989,0.21804407238960266,0.4595978558063507,1,Q1-low,High
1572,31135,8813,2,2-3,0.7044054567813873,0.7077799141407013,0.2543877363204956,0.3016781806945801,3,Q3,Medium
1573,31287,18290,3,2-3,0.45824259519577026,0.7801520973443985,0.12164586782455444,0.24439841508865356,4,Q4-high,Low
1574,31303,6345,3,2-3,0.7378939092159271,0.7231265604496002,0.23098674416542053,0.2883451282978058,3,Q3,Medium
1575,31313,17991,2,2-3,0.7694415152072906,0.7123789191246033,0.25521320104599,0.2957230508327484,3,Q3,Medium
1576,31364,18255,2,2-3,0.5621740221977234,0.562050461769104,0.4402787685394287,0.43736720085144043,1,Q1-low,Low
1577,31386,10110,3,2-3,0.7484539449214935,0.7311257421970367,0.22847694158554077,0.2789735794067383,3,Q3,Medium
1578,31431,17566,2,2-3,0.7977269440889359,0.6760699450969696,0.12108183652162552,0.37464213371276855,2,Q2,High
1579,31445,18307,3,2-3,0.7296440303325653,0.7333511114120483,0.24220287799835205,0.27276039123535156,3,Q3,Medium
1580,31487,5686,2,2-3,0.7899542450904846,0.8951121717691422,0.17336009442806244,0.0877697616815567,4,Q4-high,High
1581,31545,18307,5,4-5,0.8170541524887085,0.8194208741188049,0.23515498638153076,0.16693516075611115,4,Q4-high,High
1582,31669,18044,2,2-3,0.7350939810276031,0.6926813721656799,0.1767244189977646,0.33996719121932983,2,Q2,Medium
1583,31686,9968,2,2-3,0.7034528851509094,0.7720802128314972,0.15784768760204315,0.24543780088424683,4,Q4-high,Medium
1584,31688,10251,2,2-3,0.6517085433006287,0.7557118535041809,0.21669915318489075,0.2511853873729706,3,Q3,Low
1585,31762,14841,1,1,,0.6738070845603943,0.21182821691036224,0.3547841012477875,2,Q2,Single-history
1586,31773,8308,3,2-3,0.7637661248445511,0.7704873979091644,0.2236013412475586,0.23099039494991302,4,Q4-high,Medium
1587,31774,5868,2,2-3,0.6718742251396179,0.6486254632472992,0.1784760057926178,0.39459916949272156,2,Q2,Low
1588,31778,11023,2,2-3,0.8912917748093605,0.6895734965801239,0.17444880306720734,0.3444209396839142,2,Q2,High
1589,31803,18250,6,>=6,0.5705666840076447,0.5891616344451904,0.0875987559556961,0.49164825677871704,1,Q1-low,Low
1590,31818,18307,3,2-3,0.8142814189195633,0.7663255482912064,0.19719356298446655,0.2427946776151657,3,Q3,High
1591,31864,14601,2,2-3,0.5102204382419586,0.7335862815380096,0.26558834314346313,0.26662003993988037,3,Q3,Low
1592,31910,10152,2,2-3,0.6351371705532074,0.5982648134231567,0.4930080771446228,0.37891697883605957,1,Q1-low,Low
1593,31936,13064,1,1,,0.9251906722784042,0.1416451632976532,0.05810036137700081,4,Q4-high,Single-history
1594,32040,18289,3,2-3,0.614497184753418,0.49620747566223145,0.3009661138057709,0.5544991493225098,1,Q1-low,Low
1595,32082,11615,2,2-3,0.7690440565347672,0.6705813407897949,0.252115398645401,0.3487444519996643,2,Q2,Medium
1596,32154,18349,3,2-3,0.7636458426713943,0.8410270810127258,0.26675525307655334,0.13202734291553497,4,Q4-high,Medium
1597,32518,18334,2,2-3,0.7281236350536346,0.7158489227294922,0.2943927049636841,0.28159064054489136,3,Q3,Medium
1598,32556,13328,2,2-3,0.8723595291376114,0.4347548484802246,0.3496832847595215,0.6191356182098389,1,Q1-low,High
1599,32631,17566,3,2-3,0.7401000559329987,0.6853678822517395,0.12688325345516205,0.361569344997406,2,Q2,Medium
1600,32635,13448,1,1,,0.6727620363235474,0.130100816488266,0.3765222430229187,2,Q2,Single-history
1601,32673,18261,2,2-3,0.898492231965065,0.7079136967658997,0.2952425479888916,0.29129722714424133,3,Q3,High
1602,32681,18272,3,2-3,0.807153657078743,0.7601976990699768,0.23989413678646088,0.23977932333946228,3,Q3,High
1603,32704,15563,2,2-3,0.6699800789356232,0.5370491147041321,0.5329613089561462,0.44544827938079834,1,Q1-low,Low
1604,32746,17266,1,1,,0.48537737131118774,0.19793730974197388,0.5937939882278442,1,Q1-low,Single-history
1605,32750,18281,2,2-3,0.9473228976130486,0.8185277283191681,0.21958458423614502,0.17194418609142303,4,Q4-high,High
1606,32818,18307,4,4-5,0.6765434443950653,0.733351081609726,0.24220287799835205,0.27276042103767395,3,Q3,Low
1607,32856,18231,3,2-3,0.6661516726016998,0.7219083905220032,0.25151264667510986,0.28473636507987976,3,Q3,Low
1608,32858,17437,1,1,,0.906699001789093,0.06771554797887802,0.09969735890626907,4,Q4-high,Single-history
1609,32884,13348,2,2-3,0.5223335027694702,0.8590138703584671,0.09776780754327774,0.15179070830345154,4,Q4-high,Low
1610,32912,15063,2,2-3,0.5163667798042297,0.8362662196159363,0.20920801162719727,0.15236520767211914,4,Q4-high,Low
1611,32938,16049,2,2-3,0.26229578256607056,0.727477490901947,0.23390226066112518,0.28217756748199463,3,Q3,Low
1612,32954,10861,1,1,,0.6683686971664429,0.3482879400253296,0.327467143535614,2,Q2,Single-history
1613,32996,18334,3,2-3,0.784752830862999,0.7589650452136993,0.17676180601119995,0.25710323452949524,3,Q3,High
1614,33081,17441,1,1,,0.36159050464630127,0.6120328903198242,0.645003616809845,1,Q1-low,Single-history
1615,33116,18315,2,2-3,0.6185595393180847,0.7423151433467865,0.2785152196884155,0.2524772584438324,3,Q3,Low
1616,33155,9944,3,2-3,0.7309044897556305,0.7262329459190369,0.16376054286956787,0.30126869678497314,3,Q3,Medium
1617,33156,18274,5,4-5,0.7752089500427246,0.6461887061595917,0.24439343810081482,0.3811657428741455,2,Q2,Medium
1618,33159,18307,2,2-3,0.8520177453756332,0.8039779961109161,0.22303040325641632,0.18926988542079926,4,Q4-high,High
1619,33166,18307,2,2-3,0.8067157566547394,0.626593828201294,0.22692567110061646,0.41002631187438965,2,Q2,High
1620,33184,11226,2,2-3,0.49442553520202637,0.5014531910419464,0.14746728539466858,0.586316704750061,1,Q1-low,Low
1621,33275,7091,2,2-3,0.7387793660163879,0.7002902030944824,0.42830967903137207,0.26755982637405396,3,Q3,Medium
1622,33432,17188,2,2-3,0.7070287466049194,0.8317557275295258,0.19529546797275543,0.16148146986961365,4,Q4-high,Medium
1623,33482,18177,3,2-3,0.7350603342056274,0.7581403851509094,0.24803251028060913,0.24031639099121094,3,Q3,Medium
1624,33502,12335,2,2-3,0.9932339992374182,0.8845358937978745,0.13964319229125977,0.1094193235039711,4,Q4-high,High
1625,33611,18307,5,4-5,0.8381524831056595,0.7275071144104004,0.3139738440513611,0.26212263107299805,3,Q3,High
1626,33614,18334,3,2-3,0.8393828719854355,0.7717282474040985,0.366739422082901,0.1936548352241516,4,Q4-high,High
1627,33655,16935,1,1,,0.822581872344017,0.0647474154829979,0.2055858075618744,4,Q4-high,Single-history
1628,33659,18309,3,2-3,0.7607924491167068,0.7826111018657684,0.23673440515995026,0.2125525176525116,4,Q4-high,Medium
1629,33690,18307,2,2-3,0.8738320916891098,0.8239423930644989,0.21810923516750336,0.16554468870162964,4,Q4-high,High
1630,33786,18287,3,2-3,0.9078584015369415,0.6219867765903473,0.4425734281539917,0.36187317967414856,2,Q2,High
1631,33851,17477,2,2-3,0.667662650346756,0.8075348883867264,0.43675118684768677,0.13139358162879944,4,Q4-high,Low
1632,33913,13873,3,2-3,0.8147885799407959,0.6456761062145233,0.2917853593826294,0.3699585199356079,2,Q2,High
1633,34025,18290,2,2-3,0.6078989207744598,0.7538929879665375,0.271297812461853,0.2398093044757843,3,Q3,Low
1634,34085,14757,1,1,,0.8346312344074249,0.13449949026107788,0.17308607697486877,4,Q4-high,Single-history
1635,34141,18187,2,2-3,0.6196979582309723,0.692435085773468,0.29614022374153137,0.31042107939720154,2,Q2,Low
1636,34248,17464,2,2-3,0.6222146451473236,0.7265584766864777,0.18920046091079712,0.29450178146362305,3,Q3,Low
1637,34252,18334,2,2-3,0.8436073213815689,0.6845254600048065,0.16548027098178864,0.3529731035232544,2,Q2,High
1638,34273,18278,4,4-5,0.5736462771892548,0.7896175384521484,0.22011511027812958,0.20794929563999176,4,Q4-high,Low
1639,34295,17303,1,1,,0.5961292088031769,0.27908027172088623,0.43506839871406555,1,Q1-low,Single-history
1640,34360,16157,2,2-3,0.5349339842796326,0.6159310638904572,0.2891785502433777,0.4077915549278259,2,Q2,Low
1641,34404,18290,3,2-3,0.7740802764892578,0.8256007879972458,0.15684470534324646,0.17878782749176025,4,Q4-high,Medium
1642,34423,17090,5,4-5,0.7444690465927124,0.43298226594924927,0.3111886978149414,0.6309750080108643,1,Q1-low,Medium
1643,34424,18261,3,2-3,0.6697131395339966,0.5721745193004608,0.23119117319583893,0.47698402404785156,1,Q1-low,Low
1644,34432,14400,2,2-3,0.7845518440008163,0.8333543390035629,0.20133039355278015,0.1579744666814804,4,Q4-high,High
1645,34482,18252,2,2-3,0.7882560938596725,0.5366930961608887,0.2960176169872284,0.5051292181015015,1,Q1-low,High
1646,34491,18315,3,2-3,0.8455028384923935,0.2797471880912781,0.23712781071662903,0.8410340547561646,1,Q1-low,High
1647,34604,18315,3,2-3,0.7839904874563217,0.732416421175003,0.18870291113853455,0.28730374574661255,3,Q3,High
1648,34626,18326,5,4-5,0.6258261203765869,0.7844318151473999,0.1795828938484192,0.22456449270248413,4,Q4-high,Low
1649,34804,12274,1,1,,0.8264312446117401,0.31405097246170044,0.13844819366931915,4,Q4-high,Single-history
1650,34836,17261,2,2-3,0.5901921689510345,0.5876422822475433,0.18583887815475464,0.4689874053001404,1,Q1-low,Low
1651,34837,18190,3,2-3,0.5152334868907928,0.49447721242904663,0.28205376863479614,0.5613900423049927,1,Q1-low,Low
1652,34949,16948,2,2-3,0.4169784188270569,0.5471512377262115,0.4845355153083801,0.44492706656455994,1,Q1-low,Low
1653,34968,10130,2,2-3,0.8223619610071182,0.7683237195014954,0.13916686177253723,0.2548036277294159,3,Q3,High
1654,34979,10153,2,2-3,0.8449462205171585,0.7963191121816635,0.15416979789733887,0.2160586565732956,4,Q4-high,High
1655,34989,18352,1,1,,0.7502311766147614,0.2468884289264679,0.25048890709877014,3,Q3,Single-history
1656,35016,18195,2,2-3,0.8594548255205154,0.6052992641925812,0.20750993490219116,0.44149842858314514,1,Q1-low,High
1657,35022,18307,2,2-3,0.8518972247838974,0.8934997245669365,0.16450586915016174,0.0919988751411438,4,Q4-high,High
1658,35031,18307,3,2-3,0.7709333151578903,0.8333233147859573,0.15852542221546173,0.1687145084142685,4,Q4-high,Medium
1659,35033,18258,3,2-3,0.8452166467905045,0.7421016991138458,0.22788210213184357,0.26540234684944153,3,Q3,High
1660,35044,18352,1,1,,0.8972091823816299,0.180497944355011,0.08336403220891953,4,Q4-high,Single-history
1661,35058,18298,2,2-3,0.8378769010305405,0.5906353890895844,0.32247394323349,0.4310872554779053,1,Q1-low,High
1662,35059,18309,2,2-3,0.32544833421707153,0.8626424074172974,0.23640578985214233,0.11259554326534271,4,Q4-high,Low
1663,35068,18356,3,2-3,0.24420052766799927,0.7565073370933533,0.09949246048927307,0.27949270606040955,3,Q3,Low
1664,35087,18346,4,4-5,0.772707924246788,0.6853161156177521,0.3652154207229614,0.30205100774765015,2,Q2,Medium
1665,35089,16492,2,2-3,0.7088399827480316,0.7440345883369446,0.22094938158988953,0.2647194266319275,3,Q3,Medium
1666,35094,12924,2,2-3,0.7105414569377899,0.7154184877872467,0.1359439492225647,0.32174092531204224,3,Q3,Medium
1667,35098,18209,2,2-3,0.7546718269586563,0.6714802384376526,0.23064835369586945,0.3529875874519348,2,Q2,Medium
1668,35103,18334,2,2-3,0.7636759430170059,0.7792160212993622,0.3264952600002289,0.19435615837574005,4,Q4-high,Medium
1669,35104,18334,2,2-3,0.8513981252908707,0.6845254600048065,0.16548027098178864,0.3529731035232544,2,Q2,High
1670,35110,18307,3,2-3,0.7255735397338867,0.7690979838371277,0.17925375699996948,0.24381408095359802,3,Q3,Medium
1671,35122,18309,2,2-3,0.900828629732132,0.8496157079935074,0.10803849250078201,0.1609707474708557,4,Q4-high,High
1672,35133,15755,2,2-3,0.5762691497802734,0.5893345773220062,0.26461148262023926,0.4471789002418518,1,Q1-low,Low
1673,35214,18341,3,2-3,0.7152014672756195,0.6489184200763702,0.21443045139312744,0.38524436950683594,2,Q2,Medium
1674,35218,18334,3,2-3,0.5251437425613403,0.7430405020713806,0.13785183429718018,0.2867364287376404,3,Q3,Low
